Song_ID,Artist,Genre,Popularity,Duration_ms,Tempo,Energy,Danceability,Album
Song_5928,Billie Eilish,Hip-hop,21,205454,155.824495,0.1475478727,0.5757411326,After Hours
Song_6286,Shawn Mendes,Hip-hop,47,247222,59.65151667,0.6532097575,0.1629050671,"When We All Fall Asleep, Where Do We Go?"
Song_9400,Imagine Dragons,Hip-hop,44,240880,147.2691372,0.9229788597,0.7083786889,the bottom
Song_9929,Billie Eilish,Electronic,65,178276,76.04783431,0.3224561144,0.5615124925,the bottom
Song_3417,Adele,Folk,19,297766,90.24066627,0.06503189843,0.6635048396,Hollywood's Bleeding
Song_4390,Kendrick Lamar,Folk,66,283398,57.87918798,0.3720928546,0.7639049227,1989
Song_5743,Kendrick Lamar,Hip-hop,69,260158,81.74353778,0.6634606781,0.9110566291,"When We All Fall Asleep, Where Do We Go?"
Song_5818,Bruno Mars,Folk,73,298383,140.6063183,0.6868147993,0.1520529472,"Thank U, Next"
Song_7069,Rihanna,Folk,56,252761,162.6532215,0.7514151781,0.7791716968,"Thank U, Next"
Song_8155,Taylor Swift,Hip-hop,79,155990,103.5949136,0.4122520346,0.6613484518,"Thank U, Next"
Song_8480,The Weeknd,Jazz,17,223364,165.9545132,0.444146155,0.2505471416,"Thank U, Next"
Song_8682,Coldplay,Jazz,14,202273,125.4047896,0.9124734008,0.07232338324,Divide
Song_9954,Sia,Pop,9,173727,199.0088932,0.3588879634,0.4269694036,Purpose
Song_44,Drake,R&B,6,283905,193.4483321,0.8484128367,0.5769458597,Scorpion
Song_3242,Beyoncé,Pop,7,205389,72.71600716,0.3345897538,0.367479388,Purpose
Song_4243,Shawn Mendes,Hip-hop,82,170106,178.2037676,0.9650162517,0.3938054794,After Hours
Song_4559,gracie abrams,Country,74,237748,118.2896647,0.6226832913,0.5003304253,Purpose
Song_5381,Ed Sheeran,Rock,10,217964,62.13823342,0.3660465002,0.4838918037,1989
Song_5646,Kendrick Lamar,Jazz,5,274913,194.2463401,0.7231506404,0.3546840867,Divide
Song_6404,Kendrick Lamar,Indie,33,176789,182.9695499,0.2330518896,0.5801641987,"When We All Fall Asleep, Where Do We Go?"
Song_7287,Bruno Mars,Reggae,75,171533,153.8875976,0.5819258605,0.7649388377,After Hours
Song_8488,Lady Gaga,Indie,27,183827,91.19678357,0.3287824087,0.9064946532,Lemonade
Song_8566,The Weeknd,Hip-hop,87,220612,157.284399,0.3219240456,0.503488093,Hollywood's Bleeding
Song_422,Drake,Country,11,166860,52.5026878,0.781565478,0.6771187471,1989
Song_813,Ariana Grande,R&B,81,171018,173.8997094,0.4672673851,0.2896065524,the bottom
Song_1696,Bruno Mars,Jazz,38,244873,170.8108314,0.8207403995,0.5871886721,Chromatica
Song_3547,Justin Bieber,Pop,17,164533,111.7708951,0.3493951195,0.1570469557,Hollywood's Bleeding
Song_3716,Billie Eilish,Reggae,63,169389,178.9880151,0.7540589601,0.5619944251,the bottom
Song_4978,Taylor Swift,Pop,94,212496,127.2905009,0.5852008564,0.4187082821,Lemonade
Song_6682,Rihanna,Hip-hop,26,180554,90.18373345,0.8213525357,0.6506632332,Purpose
Song_9680,Kendrick Lamar,Electronic,48,212002,97.82742305,0.03737721509,0.4548491757,Hollywood's Bleeding
Song_1972,Justin Bieber,Indie,78,287755,148.402174,0.5707576304,0.2941451038,After Hours
Song_4658,Drake,R&B,41,229500,190.7007943,0.8173151779,0.4716430486,Chromatica
Song_4887,Kanye West,Jazz,60,219373,86.93205189,0.6263184723,0.4972657582,Purpose
Song_5474,Bruno Mars,Rock,34,296809,181.275058,0.629500295,0.5096173663,Lemonade
Song_9440,Lady Gaga,Electronic,26,227179,151.5745117,0.9041895227,0.2308737702,Divide
Song_9592,Bruno Mars,Rock,42,285328,191.3936101,0.2481145527,0.9055802792,"When We All Fall Asleep, Where Do We Go?"
Song_1056,Drake,Rock,83,222170,62.86751724,0.6206029599,0.8863175028,1989
Song_1154,Kendrick Lamar,Country,89,246089,180.2065054,0.05874637186,0.4934153716,Purpose
Song_1215,Billie Eilish,Pop,7,273788,154.8445002,0.6026434996,0.834360267,Divide
Song_1316,Adele,Electronic,61,263079,125.6883793,0.1718704934,0.3047960163,"Thank U, Next"
Song_3473,Shawn Mendes,Jazz,33,223477,89.61964934,0.96551349,0.4366733239,"When We All Fall Asleep, Where Do We Go?"
Song_3960,Coldplay,Indie,91,183208,175.2496102,0.2458163722,0.7110911234,"Thank U, Next"
Song_5773,Adele,R&B,49,264079,90.93291661,0.9631687434,0.6495206796,Scorpion
Song_6063,gracie abrams,Rock,83,164549,108.8426877,0.7263247343,0.6468219886,Lemonade
Song_6448,Shawn Mendes,Hip-hop,43,229656,61.95223331,0.7133482694,0.9110835869,1989
Song_6576,Beyoncé,R&B,28,266216,113.729615,0.1559390948,0.7760087135,After Hours
Song_7346,Kanye West,Indie,6,163991,95.45776671,0.9772499493,0.7521192255,Lemonade
Song_7376,Bruno Mars,Reggae,25,197801,92.3011998,0.5604077421,0.6438425509,"When We All Fall Asleep, Where Do We Go?"
Song_8141,Ed Sheeran,Indie,45,208028,161.4443265,0.3110662985,0.1791708313,"Thank U, Next"
Song_8199,Drake,Hip-hop,3,160302,158.7951203,0.888385892,0.0206230278,the bottom
Song_8315,Kanye West,Folk,44,277251,81.47123134,0.165754985,0.7199082916,Chromatica
Song_8440,Post Malone,Indie,9,234521,107.4205623,0.06341859134,0.6181572999,Purpose
Song_9003,Imagine Dragons,Folk,83,176699,67.98767084,0.3824611001,0.1178693748,Lemonade
Song_9629,Sia,Electronic,53,150889,131.4822649,0.6509909977,0.3513907052,"When We All Fall Asleep, Where Do We Go?"
Song_1707,Rihanna,R&B,21,261760,61.38868801,0.6799815267,0.143182148,"Thank U, Next"
Song_2391,gracie abrams,Country,25,249603,58.44820299,0.7063335092,0.3534433451,"Thank U, Next"
Song_3185,Justin Bieber,Hip-hop,36,161704,140.1015268,0.151058507,0.1781593817,"When We All Fall Asleep, Where Do We Go?"
Song_6739,gracie abrams,Hip-hop,15,197038,124.3392477,0.9693099914,0.3467820282,Divide
Song_9066,Sam Smith,Electronic,96,235670,95.29028165,0.3092918986,0.7091785391,"Thank U, Next"
Song_9930,Ed Sheeran,Indie,83,229930,70.19232317,0.7190475823,0.03326318002,1989
Song_625,Coldplay,R&B,26,282818,81.23896892,0.7908822364,0.1262740642,Chromatica
Song_1126,Ariana Grande,Folk,7,269724,104.7430646,0.5465303266,0.4080722884,1989
Song_1403,Beyoncé,Jazz,79,216257,134.4979129,0.8241037819,0.9194663156,"When We All Fall Asleep, Where Do We Go?"
Song_2058,Sam Smith,Rock,18,266966,81.5086319,0.5650898131,0.3136868463,"When We All Fall Asleep, Where Do We Go?"
Song_2251,Shawn Mendes,Hip-hop,28,230832,85.79531459,0.7672546244,0.05628088786,After Hours
Song_2926,The Weeknd,Electronic,11,164831,103.6633281,0.06358370747,0.1085650288,Purpose
Song_3793,The Weeknd,Rock,15,221114,57.76507755,0.5118166039,0.2166206162,Lemonade
Song_4563,Kendrick Lamar,Indie,33,156514,122.5177201,0.6868214292,0.8067021649,After Hours
Song_6269,Rihanna,Jazz,15,247812,103.2032821,0.2483528551,0.2371660775,1989
Song_8048,Adele,Country,79,284482,186.992694,0.3597044846,0.6455288276,"When We All Fall Asleep, Where Do We Go?"
Song_8091,Billie Eilish,Rock,84,186541,95.7873737,0.2212778747,0.0549703129,Lemonade
Song_9499,Sam Smith,Indie,48,248016,101.6109969,0.8714409056,0.2901326067,Hollywood's Bleeding
Song_9802,Sam Smith,Country,46,252270,173.1765337,0.9511351497,0.04341165251,After Hours
Song_450,Justin Bieber,Folk,24,213911,68.74844229,0.5537829372,0.2881125573,Hollywood's Bleeding
Song_3220,Imagine Dragons,R&B,45,208985,158.2803064,0.1751280635,0.3951095786,"When We All Fall Asleep, Where Do We Go?"
Song_3472,Lady Gaga,Hip-hop,79,299256,108.7188633,0.06942041299,0.0885755948,Divide
Song_4196,Beyoncé,Rock,9,276524,112.8797579,0.965150645,0.3604231613,the bottom
Song_4405,Rihanna,R&B,51,230726,140.8660452,0.2704945764,0.3567436074,Chromatica
Song_4455,Ariana Grande,Folk,83,200033,60.0958402,0.1793142743,0.5657716822,Divide
Song_4527,Bruno Mars,R&B,6,296481,179.6154305,0.9119128374,0.5942076792,1989
Song_5038,Ariana Grande,Folk,74,210635,56.3117165,0.6481039373,0.8514741894,1989
Song_5239,Shawn Mendes,Jazz,23,286161,145.0408692,0.5853521089,0.7435045141,Purpose
Song_7409,Sia,R&B,26,228559,68.17709793,0.2673231519,0.6465384825,After Hours
Song_9359,Beyoncé,Rock,45,155634,173.9889467,0.85625082,0.705923753,Lemonade
Song_57,Ariana Grande,Reggae,15,193376,175.7974512,0.9493005423,0.3823795276,the bottom
Song_1066,Rihanna,Electronic,6,241319,74.89027296,0.7587041906,0.9162368162,1989
Song_3234,Sia,Reggae,63,294993,168.4761252,0.3800601845,0.1049811625,Scorpion
Song_4937,Kendrick Lamar,Jazz,25,235160,103.7454275,0.3680204962,0.005583276816,Purpose
Song_5130,Billie Eilish,Indie,44,247532,93.82979,0.2074581012,0.691185967,Lemonade
Song_5268,Justin Bieber,Folk,88,233779,107.542009,0.5313795318,0.7291406325,"Thank U, Next"
Song_6327,Post Malone,Reggae,47,156355,105.4561356,0.6296270575,0.1656481233,Lemonade
Song_7444,Shawn Mendes,Rock,91,160116,182.4393479,0.5363043489,0.08234161113,the bottom
Song_9076,Rihanna,Pop,65,220025,131.0476566,0.4606881963,0.6771163586,1989
Song_9551,Lady Gaga,Electronic,96,231953,115.6163964,0.8532165132,0.707986672,Scorpion
Song_147,Drake,Country,15,292994,94.18186112,0.4407093163,0.7998444808,Chromatica
Song_1203,Kendrick Lamar,Indie,83,196819,144.1174577,0.8116215289,0.4970254224,Lemonade
Song_2007,Imagine Dragons,R&B,78,192296,93.32489685,0.06190388572,0.8781766567,the bottom
Song_2684,Rihanna,Rock,89,292497,116.5984119,0.6721813908,0.9024303261,"When We All Fall Asleep, Where Do We Go?"
Song_3348,Billie Eilish,Reggae,39,198281,168.4847744,0.07977874358,0.1138481407,"Thank U, Next"
Song_3446,Bruno Mars,Reggae,82,296060,111.4683391,0.8916059805,0.04855095412,"Thank U, Next"
Song_5060,Billie Eilish,Reggae,51,249537,125.2296912,0.4200909615,0.7521831551,After Hours
Song_5766,Ariana Grande,Reggae,88,296019,163.9668206,0.05785393601,0.5513806295,"When We All Fall Asleep, Where Do We Go?"
Song_7386,Sam Smith,R&B,81,216297,73.03568564,0.2587270374,0.7842086144,1989
Song_9634,Ariana Grande,Country,19,165295,57.70983464,0.1454454863,0.9997349401,Lemonade
Song_1282,Post Malone,R&B,73,225357,74.88169159,0.9158854644,0.6653646107,Hollywood's Bleeding
Song_1983,Post Malone,Hip-hop,72,195982,90.56130401,0.5621163268,0.07578412826,1989
Song_3387,Sam Smith,Country,92,176939,84.11364522,0.2223465803,0.2529308705,Hollywood's Bleeding
Song_3866,Imagine Dragons,Rock,29,258265,91.10573921,0.06025184606,0.4465316642,Hollywood's Bleeding
Song_5048,Imagine Dragons,R&B,17,176333,104.4274279,0.6394952029,0.7798975482,Scorpion
Song_5500,Beyoncé,R&B,10,241515,152.696372,0.525020648,0.6703862892,Lemonade
Song_7088,Adele,R&B,6,196265,101.8813764,0.6823304104,0.1359313192,After Hours
Song_8638,Kanye West,Rock,71,170062,165.4320037,0.9271545966,0.5293592255,the bottom
Song_9034,Sia,Pop,80,183016,191.9491092,0.1691082202,0.3813778049,Scorpion
Song_257,Ed Sheeran,Reggae,93,165540,156.6411925,0.8710634413,0.6318013357,Scorpion
Song_818,Lady Gaga,Rock,6,212431,147.6736647,0.3263783951,0.6872127264,Purpose
Song_821,gracie abrams,Jazz,38,242910,161.6497645,0.150134922,0.8651879589,Divide
Song_979,Shawn Mendes,Indie,47,187105,98.97159362,0.9077856451,0.2227237675,"Thank U, Next"
Song_1440,Shawn Mendes,Hip-hop,93,272367,164.9842135,0.04442207947,0.5729535899,Hollywood's Bleeding
Song_5032,Kendrick Lamar,Indie,25,242639,192.3771483,0.6685993584,0.05894733738,Divide
Song_5157,Adele,Reggae,59,239351,88.89586192,0.9193738275,0.4233424436,After Hours
Song_5564,Kendrick Lamar,Reggae,72,262263,91.8853497,0.02527824767,0.1346306122,Hollywood's Bleeding
Song_5877,Ariana Grande,Country,68,181041,112.6676966,0.09673123647,0.1253149567,Purpose
Song_7569,Ariana Grande,Indie,93,175986,188.0049621,0.09014836643,0.1057252344,Hollywood's Bleeding
Song_9603,Rihanna,Rock,75,285290,153.073183,0.6979459055,0.2383265619,Divide
Song_324,Post Malone,Country,44,274076,121.5995938,0.5064586966,0.8966356489,Purpose
Song_2123,Billie Eilish,Rock,97,205599,198.6511605,0.5954367948,0.2596477108,"Thank U, Next"
Song_4254,Beyoncé,Hip-hop,64,218724,196.1229261,0.6376029735,0.197242009,Lemonade
Song_4293,Sia,Electronic,25,217165,199.3675861,0.9776524315,0.9860955758,1989
Song_5513,The Weeknd,Reggae,20,281474,190.1627748,0.1572748447,0.3867313086,Scorpion
Song_5855,Billie Eilish,Hip-hop,86,261288,189.1097492,0.8333314698,0.6580300988,Purpose
Song_6883,Coldplay,Pop,91,193134,132.7360002,0.8045465445,0.5494065571,1989
Song_7466,Post Malone,Reggae,40,152929,149.9621025,0.7317787134,0.05426194204,Chromatica
Song_73,Kanye West,Folk,78,235669,157.4567852,0.469158379,0.9711123064,"When We All Fall Asleep, Where Do We Go?"
Song_739,The Weeknd,Jazz,41,280361,147.3794687,0.3379758012,0.1286067036,After Hours
Song_1347,Shawn Mendes,Electronic,64,201937,94.66484592,0.6049071344,0.7665369214,Hollywood's Bleeding
Song_2234,Ed Sheeran,Rock,43,217029,91.04330041,0.6164401845,0.3142841039,Chromatica
Song_2688,The Weeknd,Electronic,29,244094,156.2442721,0.7558634437,0.5642748823,Chromatica
Song_3101,Coldplay,Folk,23,171877,192.5244594,0.7963028132,0.9366192087,"Thank U, Next"
Song_3152,Ariana Grande,Hip-hop,69,239012,72.12940356,0.5165621164,0.3986014354,Lemonade
Song_103,Beyoncé,Country,14,283715,160.7408812,0.2740831544,0.627385646,Scorpion
Song_632,Sam Smith,Rock,70,292210,169.432359,0.01569191782,0.7693841011,1989
Song_1957,Kanye West,Country,51,171139,161.4869179,0.4753616412,0.1251811477,Lemonade
Song_2500,Coldplay,Reggae,29,263688,107.0389532,0.5196950939,0.382431546,1989
Song_2528,Lady Gaga,Pop,78,276850,144.005727,0.1112312753,0.01192739235,After Hours
Song_4311,Sia,Electronic,9,202940,51.31197453,0.7750800686,0.3384866405,the bottom
Song_4352,Imagine Dragons,Electronic,31,177333,66.84668346,0.9221410936,0.7766345584,the bottom
Song_5213,The Weeknd,Country,56,218053,54.80231343,0.5864065413,0.5929907603,"Thank U, Next"
Song_7231,Shawn Mendes,Electronic,81,207599,135.7684014,0.834232477,0.01633334946,Purpose
Song_9020,Imagine Dragons,Folk,39,233223,59.63449172,0.4425464219,0.3609078734,the bottom
Song_9035,Ed Sheeran,Folk,49,252962,61.37266865,0.8742413011,0.3121379803,"Thank U, Next"
Song_9044,Rihanna,Pop,73,164171,175.5452465,0.5859453387,0.4793656937,Hollywood's Bleeding
Song_9596,Beyoncé,Rock,88,297688,153.887518,0.5623777859,0.7263802953,"Thank U, Next"
Song_9708,Beyoncé,R&B,34,186525,100.2742401,0.3118472343,0.7517518742,Purpose
Song_1062,Kendrick Lamar,Jazz,89,184844,147.7662742,0.5098634301,0.2020005309,Lemonade
Song_3512,Justin Bieber,Jazz,95,297172,52.2085063,0.2576122098,0.9126595401,Divide
Song_4974,Imagine Dragons,Folk,40,241805,108.7176813,0.04664464457,0.09417756804,Hollywood's Bleeding
Song_5791,Ed Sheeran,R&B,89,165436,189.8230881,0.2394376364,0.1910254522,Hollywood's Bleeding
Song_7093,Shawn Mendes,Folk,16,257125,101.5377676,0.5156175202,0.5004272813,Hollywood's Bleeding
Song_9479,Adele,R&B,65,214907,79.30045685,0.3892190349,0.3340863287,1989
Song_9879,Ed Sheeran,R&B,51,236920,159.7517214,0.4064487893,0.7355065638,Divide
Song_517,Adele,Reggae,4,212841,54.71753543,0.2197523067,0.0840053057,Hollywood's Bleeding
Song_1353,Billie Eilish,Rock,41,224002,153.6074457,0.2664207861,0.686307497,Divide
Song_1872,Kendrick Lamar,Indie,56,151957,179.6047767,0.387238234,0.8277773638,Purpose
Song_2173,Sia,Indie,85,158440,110.2466008,0.5886301528,0.09184284826,the bottom
Song_2908,Sia,Indie,47,203298,120.1234668,0.219771699,0.2149439342,Divide
Song_7009,Bruno Mars,Reggae,39,224884,161.8648426,0.08770495156,0.631052398,"When We All Fall Asleep, Where Do We Go?"
Song_7775,Taylor Swift,Rock,59,151175,71.62251951,0.6960487012,0.6211763103,the bottom
Song_8656,Billie Eilish,Pop,77,240064,193.8154656,0.239568914,0.3295630193,Lemonade
Song_8774,Lady Gaga,Reggae,5,245835,168.0731709,0.7494505868,0.6155308745,Hollywood's Bleeding
Song_9344,Kendrick Lamar,Country,53,251287,108.5819364,0.6032457935,0.5585192935,Scorpion
Song_502,Kanye West,Hip-hop,74,155162,63.10383089,0.1447884991,0.3471752742,Chromatica
Song_819,Sam Smith,R&B,69,156223,161.0778149,0.4952013657,0.9874875243,Lemonade
Song_938,Bruno Mars,Folk,31,289284,63.14444295,0.9692567534,0.03227632738,1989
Song_1991,Lady Gaga,Indie,68,166688,160.0313016,0.4532244181,0.7581087876,Lemonade
Song_2154,Coldplay,Rock,78,245872,187.1670417,0.1472903917,0.9469537785,Scorpion
Song_2374,Coldplay,Reggae,70,171120,152.873138,0.9103202642,0.117171063,Chromatica
Song_2554,gracie abrams,Electronic,30,206680,180.1964943,0.7177765044,0.977776827,Hollywood's Bleeding
Song_6298,Ariana Grande,Electronic,65,274219,192.9251829,0.3744330087,0.8328914846,"When We All Fall Asleep, Where Do We Go?"
Song_6949,Adele,Pop,70,296994,175.2439827,0.5245322408,0.5365742074,Lemonade
Song_8326,Kendrick Lamar,Indie,5,160994,180.4721062,0.0178065795,0.7564956348,Lemonade
Song_8799,Shawn Mendes,Rock,6,236464,137.1774055,0.9210699902,0.253226917,Divide
Song_372,gracie abrams,Hip-hop,19,240492,116.8859259,0.4995450891,0.2982893544,"Thank U, Next"
Song_4094,Ariana Grande,R&B,41,204709,194.7106512,0.1853229278,0.0002360191937,Divide
Song_4842,Ariana Grande,Folk,65,221990,160.4277975,0.7608694311,0.04228873345,Divide
Song_5841,Billie Eilish,Hip-hop,89,224036,150.0486826,0.6291935831,0.1171366052,1989
Song_6190,Kanye West,Folk,67,274236,124.8809216,0.09527007128,0.3508454835,"When We All Fall Asleep, Where Do We Go?"
Song_6788,Lady Gaga,Reggae,52,282289,139.572805,0.2024993071,0.1627587417,Purpose
Song_7496,The Weeknd,Indie,24,171409,61.20171017,0.4898626198,0.528804424,Chromatica
Song_7616,Ed Sheeran,R&B,58,295533,118.127313,0.3335633406,0.9152685725,"When We All Fall Asleep, Where Do We Go?"
Song_7842,Sia,Electronic,31,259223,60.1746174,0.2672995206,0.4491811127,Lemonade
Song_558,Drake,Pop,80,216008,156.5258585,0.6365134837,0.5047444106,Divide
Song_1134,Kendrick Lamar,Rock,76,216918,105.7711428,0.07845167372,0.3443566948,Chromatica
Song_1507,Ed Sheeran,Hip-hop,52,167362,79.22575908,0.9181502641,0.1717357162,After Hours
Song_4494,Sam Smith,Hip-hop,49,263702,58.66691398,0.3611679298,0.7025536043,After Hours
Song_4953,Sia,Folk,90,219419,164.68046,0.7393655121,0.5159959287,Hollywood's Bleeding
Song_5970,Imagine Dragons,Electronic,23,161616,121.7910121,0.5696398648,0.2087475037,Purpose
Song_7493,Ed Sheeran,Folk,53,290624,134.174385,0.4499786655,0.07818142898,Chromatica
Song_7926,Kendrick Lamar,Rock,62,296760,182.6854067,0.6199809871,0.4955237457,Chromatica
Song_8589,gracie abrams,Electronic,3,237769,127.7926555,0.3955265639,0.8827705635,Scorpion
Song_9139,Lady Gaga,Reggae,94,159419,97.00739907,0.9952196349,0.3764906808,"Thank U, Next"
Song_219,Justin Bieber,Reggae,81,228230,170.8018717,0.9241639128,0.7854807127,"When We All Fall Asleep, Where Do We Go?"
Song_367,Bruno Mars,Jazz,18,276734,167.3988285,0.6065443019,0.05333338176,Chromatica
Song_1003,Shawn Mendes,Indie,16,291084,147.3053798,0.8747627848,0.5557731909,Scorpion
Song_1483,Kendrick Lamar,Reggae,85,216899,102.4522361,0.2119530136,0.8645116563,Purpose
Song_3045,Shawn Mendes,Reggae,53,242207,55.42133839,0.06091685139,0.5695283563,Divide
Song_3588,Bruno Mars,R&B,61,189575,103.5297571,0.2614626067,0.3877377912,Purpose
Song_3904,The Weeknd,Electronic,85,183690,136.9338798,0.5115882958,0.172131366,the bottom
Song_6080,Coldplay,Indie,72,277655,146.2619749,0.1229944367,0.8751349463,"Thank U, Next"
Song_6189,Taylor Swift,Hip-hop,84,241232,154.6683599,0.4863277567,0.5493363123,Chromatica
Song_6529,Beyoncé,R&B,19,222755,185.7378992,0.824692925,0.9983897037,"Thank U, Next"
Song_7139,Coldplay,Reggae,67,252919,132.1645192,0.6500094497,0.9016180865,1989
Song_7969,Adele,Folk,29,201048,103.6175098,0.7143502151,0.1079732102,Lemonade
Song_8150,Kanye West,Indie,82,293441,54.20923204,0.3853839605,0.7228700537,Hollywood's Bleeding
Song_9521,Sia,Indie,47,179580,142.7612449,0.4198016002,0.6567359961,Lemonade
Song_9812,The Weeknd,Jazz,45,283246,59.22235224,0.9434049944,0.9205066342,"Thank U, Next"
Song_9839,Kanye West,Folk,42,219510,181.2345162,0.07072080097,0.4244827641,Divide
Song_974,Bruno Mars,R&B,8,278113,108.6661477,0.09288567355,0.1626580489,"When We All Fall Asleep, Where Do We Go?"
Song_5319,Billie Eilish,Rock,14,213324,94.84102065,0.7565677175,0.5141595884,1989
Song_6114,Ariana Grande,Rock,12,280906,97.22843488,0.3198688812,0.04205758371,Lemonade
Song_8515,Billie Eilish,Hip-hop,92,173325,101.0328632,0.1216809192,0.2582946037,Hollywood's Bleeding
Song_9072,Taylor Swift,R&B,45,191522,65.75770576,0.9244289813,0.7625656327,1989
Song_98,The Weeknd,Indie,12,292132,170.4878919,0.1939238357,0.1969926882,Lemonade
Song_1449,Sia,R&B,90,297080,98.42646087,0.6285200636,0.2120058981,Chromatica
Song_3500,Beyoncé,Hip-hop,29,221104,140.8414622,0.8564634213,0.5604460895,Scorpion
Song_5780,Lady Gaga,Electronic,1,180158,109.8445608,0.6695218298,0.4965436273,"Thank U, Next"
Song_6354,The Weeknd,Indie,86,225640,168.0596459,0.7486091312,0.2341838242,"Thank U, Next"
Song_6832,Kanye West,Folk,35,299115,178.422974,0.8685323873,0.7526590873,"Thank U, Next"
